feature,p_raw,p_adj,significant_fdr05,effect_size
original_glszm_LowGrayLevelZoneEmphasis,0.0018418777108885395,0.04280169375113976,True,0.4463276836158192
original_glszm_SmallAreaLowGrayLevelEmphasis,0.001954397366960246,0.04280169375113976,True,0.44381669805398616
original_glcm_MCC,0.0025430650465952083,0.04280169375113976,True,-0.4325172630257377
original_glszm_HighGrayLevelZoneEmphasis,0.002853446250075984,0.04280169375113976,True,-0.4274952919020716
original_glcm_Imc1,0.008812231270745883,0.1057467752489506,False,0.37539234149403644
original_glszm_SmallAreaHighGrayLevelEmphasis,0.013014961984365667,0.13014961984365667,False,-0.35593220338983045
original_gldm_LowGrayLevelEmphasis,0.04828497545514131,0.3596948058063135,False,0.2831136220966729
original_shape_Maximum2DDiameterSlice,0.06461922991856112,0.3596948058063135,False,-0.26490897677338365
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.06527922680194714,0.3596948058063135,False,0.2642812303829253
original_firstorder_Minimum,0.06683064223211146,0.3596948058063135,False,0.2627118644067796
original_firstorder_Energy,0.06988500909276049,0.3596948058063135,False,-0.25988700564971756
original_shape_Elongation,0.07193896116126271,0.3596948058063135,False,-0.2580037664783428
original_firstorder_Range,0.09270273364603437,0.4026158977402204,False,-0.24105461393596994
original_glrlm_RunEntropy,0.09795645697139908,0.4026158977402204,False,-0.23728813559322037
original_glrlm_LongRunHighGrayLevelEmphasis,0.1006539744350551,0.4026158977402204,False,-0.2354048964218456
original_ngtdm_Complexity,0.13324867922315387,0.4702894560817195,False,-0.21531701192718145
original_glszm_GrayLevelVariance,0.13324867922315387,0.4702894560817195,False,-0.21531701192718145
original_gldm_SmallDependenceHighGrayLevelEmphasis,0.15872995628238695,0.5220265548862202,False,-0.20213433772755796
original_glszm_ZoneEntropy,0.16530840904730304,0.5220265548862202,False,-0.19899560577526687
original_gldm_DependenceNonUniformity,0.19218333856402736,0.5623584226108004,False,-0.1870684243565599
original_glcm_Autocorrelation,0.20598097799427795,0.5623584226108004,False,-0.18141870684243555
original_shape_Flatness,0.2123390479815479,0.5623584226108004,False,-0.17890772128060273
original_shape_MinorAxisLength,0.2155707286674735,0.5623584226108004,False,-0.1776522284996862
original_shape_Maximum2DDiameterRow,0.24093523788595894,0.6023380947148973,False,0.16823603264281228
original_firstorder_Skewness,0.27600105652022144,0.6547784217401335,False,-0.15630885122410554
original_firstorder_Maximum,0.28373731608739117,0.6547784217401335,False,-0.1537978656622725
original_firstorder_Mean,0.34036096206121824,0.7036722449112957,False,0.13684871311989955
original_glcm_ClusterShade,0.347063075598836,0.7036722449112957,False,-0.13496547394852487
original_glszm_GrayLevelNonUniformityNormalized,0.3538483858287148,0.7036722449112957,False,0.13308223477714998
original_gldm_LargeDependenceHighGrayLevelEmphasis,0.3584185061000853,0.7036722449112957,False,-0.13182674199623357
original_gldm_DependenceEntropy,0.3818210422140865,0.7036722449112957,False,-0.12554927809165095
original_glcm_Correlation,0.3890206274629674,0.7036722449112957,False,-0.12366603892027617
original_gldm_SmallDependenceEmphasis,0.3890206274629674,0.7036722449112957,False,0.12366603892027617
original_firstorder_Kurtosis,0.3987476054497342,0.7036722449112957,False,-0.12115505335844312
original_gldm_DependenceNonUniformityNormalized,0.4236973672835098,0.718927888789116,False,-0.11487758945386073
original_gldm_DependenceVariance,0.4313567332734696,0.718927888789116,False,0.11299435028248583
original_glszm_LargeAreaHighGrayLevelEmphasis,0.4574603530337332,0.741827599514162,False,-0.10671688637790333
original_ngtdm_Contrast,0.49545169784036835,0.7811048834010424,False,-0.09792843691148767
original_glszm_SizeZoneNonUniformity,0.5122350626831773,0.7811048834010424,False,-0.09416195856873832
original_glcm_Idmn,0.5207365889340283,0.7811048834010424,False,-0.09227871939736354
original_shape_MeshVolume,0.5613491380823836,0.8214865435351956,False,-0.08349026993094788
original_glrlm_LongRunLowGrayLevelEmphasis,0.5942979204496632,0.8489970292138047,False,0.07658505963590712
original_ngtdm_Busyness,0.634337842473907,0.8835933098163199,False,-0.06842435655994983
original_glrlm_LongRunEmphasis,0.6531949990755394,0.8835933098163199,False,0.06465787821720026
original_firstorder_10Percentile,0.6626949823622399,0.8835933098163199,False,0.06277463904582548
original_firstorder_90Percentile,0.7126322940101077,0.9295203834914448,False,0.053044569993722535
original_firstorder_Entropy,0.7307563738021394,0.9328804771942205,False,-0.04959196484620221
original_gldm_LargeDependenceLowGrayLevelEmphasis,0.7539511546567226,0.9392610031727515,False,0.04519774011299438
original_firstorder_RootMeanSquared,0.780732775334368,0.9392610031727515,False,-0.04017576898932829
original_glszm_LargeAreaEmphasis,0.7840995756884844,0.9392610031727515,False,0.039548022598870025
original_shape_LeastAxisLength,0.82821412085715,0.9392610031727515,False,-0.03138731952291285
original_shape_Maximum2DDiameterColumn,0.8367602239820731,0.9392610031727515,False,-0.029817953546767084
original_shape_Sphericity,0.8453349028554764,0.9392610031727515,False,0.02824858757062143
original_glszm_GrayLevelNonUniformity,0.8453349028554764,0.9392610031727515,False,0.02824858757062143
original_shape_SurfaceVolumeRatio,0.8728774222962148,0.9522299152322343,False,-0.02322661644695545
original_gldm_GrayLevelNonUniformity,0.9144713593313294,0.97979074214071,False,-0.015693659761456313
original_glszm_SizeZoneNonUniformityNormalized,0.9423386040230387,0.9919353726558303,False,0.010671688637790333
original_glszm_LargeAreaLowGrayLevelEmphasis,0.9667816658538458,1.0,False,0.006277463904582503
original_glszm_ZonePercentage,0.9947535194370974,1.0,False,0.0012554927809165228
original_shape_MajorAxisLength,1.0,1.0,False,0.0
